province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,past,2001-01-01T00:00:00,M,42,1885.1749299999792,0.005738841287816457,0.007553644422200734,0.0,0.0
CA,past,2001-01-01T00:00:00,M,43,786.1849999999977,0.0023933009430917996,0.003150138401250611,0.0,0.0
CA,past,2001-01-01T00:00:00,M,44,832.0609799999802,0.0025329564010300957,0.003333957332282048,0.0,0.0
CA,past,2001-01-01T00:00:00,M,45,1573.444439999992,0.004789872691738637,0.00630458194022813,0.0,0.0
CA,past,2001-01-01T00:00:00,M,46,316.85670999999274,0.0009645738126114715,0.0012696025615661817,0.0,0.0
CA,past,2001-01-01T00:00:00,M,47,406.6424999999872,0.0012378993223620134,0.0016293622427679428,0.0,0.0
CA,past,2001-01-01T00:00:00,M,48,783.6623599999875,0.002385621533422186,0.0031400305193442367,0.0,0.0
CA,past,2001-01-01T00:00:00,M,49,762.6259999999893,0.002321582738193055,0.003055740631520726,0.0,0.0
CA,past,2001-01-01T00:00:00,M,50,572.1276700000162,0.001741668554068008,0.0022924392397274096,0.0,0.0
CA,past,2001-01-01T00:00:00,M,51,379.0794000000169,0.0011539918537325398,0.0015189205785700536,0.0,0.0
CA,past,2001-01-01T00:00:00,M,52,782.7567499999714,0.0023828646794156706,0.003136401860901749,0.0,0.0
CA,past,2001-01-01T00:00:00,M,53,253.27335000000312,0.0007710136258196592,0.001014832521414678,0.0,0.0
CA,past,2001-01-01T00:00:00,M,54,-2268.0729600000195,-0.006904457798316011,0.0,0.19101197072168738,0.010916845768414458
CA,past,2001-01-01T00:00:00,M,55,1914.4420600000012,0.005827936157129205,0.007670913907255096,0.0,0.0
CA,past,2001-01-01T00:00:00,M,56,1242.5267199999944,0.0037824944139009976,0.004978638787628814,0.0,0.0
CA,past,2001-01-01T00:00:00,M,57,443.73248000000603,0.0013508084774760149,0.0017779768440382249,0.0,0.0
CA,past,2001-01-01T00:00:00,M,58,-88.87119999999413,-0.0002705413188672978,0.0,0.007484531296735691,0.0005664338160309641
CA,past,2001-01-01T00:00:00,M,59,919.8275500000163,0.0028001350100763374,0.00368562626835074,0.0,0.0
CA,past,2001-01-01T00:00:00,M,60,320.014119999978,0.0009741855863424537,0.0012822538821706784,0.0,0.0
CA,past,2001-01-01T00:00:00,M,61,584.4365600000019,0.0017791392232430483,0.002341759319690427,0.0,0.0
CA,past,2001-01-01T00:00:00,M,62,113.2762799999764,0.00034483515680644515,0.0004538829405022269,0.0,0.0
CA,past,2001-01-01T00:00:00,M,63,262.22757000000274,0.0007982720232333094,0.001050710886271862,0.0,0.0
CA,past,2001-01-01T00:00:00,M,64,552.4686499999953,0.0016818226512508455,0.0022136681695174463,0.0,0.0
