province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,past,2002-01-01T00:00:00,F,62,144.01065000000017,0.0036206323067253343,0.0005816599507513307,0.0,0.0
BC,past,2002-01-01T00:00:00,F,63,130.0590000000011,0.003269868007542454,0.0005253091457803146,0.0,0.0
BC,past,2002-01-01T00:00:00,F,64,126.84626000000208,0.003189095160276608,0.0005123328680524087,0.0,0.0
BC,past,2002-01-01T00:00:00,F,65,118.32405000000108,0.002974834695160304,0.00047791160650756414,0.0,0.0
BC,past,2002-01-01T00:00:00,F,66,105.79072000000087,0.002659728975487137,0.0004272894052290456,0.0,0.0
BC,past,2002-01-01T00:00:00,F,67,65.59712000000036,0.0016492047768699022,0.00026494719375705404,0.0,0.0
BC,past,2002-01-01T00:00:00,F,68,57.07507999999871,0.001434948585795065,0.00023052661884331104,0.0,0.0
BC,past,2002-01-01T00:00:00,F,69,103.02753999999914,0.002590258705216823,0.00041612890326118366,0.0,0.0
BC,past,2002-01-01T00:00:00,F,70,7.297570000000633,0.00018347127592710578,2.9474932630362765e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,71,23.468799999998737,0.0005900389692017282,9.47906356383509e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,72,44.15907999999945,0.0011102219987429152,0.00017835881094921605,0.0,0.0
BC,past,2002-01-01T00:00:00,F,73,19.45930000000044,0.0004892344437460827,7.859623909520311e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,74,-9.61891999999898,-0.00024183331238212394,0.0,0.0008576993594022108,0.0007088371407515828
BC,past,2002-01-01T00:00:00,F,75,-10.794879999999466,-0.0002713986172218596,0.0,0.0009625572996577851,0.0008072749027818925
BC,past,2002-01-01T00:00:00,F,76,19.692960000000312,0.0004951089880578331,7.953999335290892e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,77,0.18796000000111235,4.725581395376803e-06,7.591716608727687e-07,0.0,0.0
BC,past,2002-01-01T00:00:00,F,78,31.266499999999724,0.0007860842237586354,0.0001262855965872406,0.0,0.0
BC,past,2002-01-01T00:00:00,F,79,-53.48149000000012,-0.0013446006285355153,0.0,0.00476883472498791,0.004513586800573898
BC,past,2002-01-01T00:00:00,F,80,-37.091919999998936,-0.0009325435575109726,0.0,0.0033074103977370132,0.0031865910652920048
BC,past,2002-01-01T00:00:00,F,81,-73.31852000000072,-0.001843331741043387,0.0,0.006537661986618609,0.00665443093120355
BC,past,2002-01-01T00:00:00,F,82,-76.5640800000001,-0.0019249297297297323,0.0,0.006827061912275669,0.0076160429722471005
BC,past,2002-01-01T00:00:00,F,83,-87.73274999999921,-0.0022057259585166362,0.0,0.007822949299256218,0.010625257357393631
BC,past,2002-01-01T00:00:00,F,84,-75.35163999999986,-0.0018944472658705182,0.0,0.006718951125273185,0.010369016100178872
BC,past,2002-01-01T00:00:00,F,85,-46.321320000000014,-0.001164583783783784,0.0,0.004130377057992897,0.006834069046916497
BC,past,2002-01-01T00:00:00,F,86,-101.9991200000004,-0.002564402765556264,0.0,0.009095052239087013,0.01654755353666457
BC,past,2002-01-01T00:00:00,F,87,-96.72700000000077,-0.002431854179761176,0.0,0.008624948116514859,0.016466973101804692
BC,past,2002-01-01T00:00:00,F,88,-104.78404000000046,-0.002634419610307994,0.0,0.009343377841128273,0.021198470564434645
BC,past,2002-01-01T00:00:00,F,89,-44.037999999999556,-0.0011071778755499574,0.0,0.003926778098721913,0.010733122105776153
BC,past,2002-01-01T00:00:00,F,90,-45.660159999999905,-0.0011479612822124427,0.0,0.004071422777422676,0.013633968348760796
BC,past,2002-01-01T00:00:00,F,91,-48.12960000000021,-0.0012100465116279123,0.0,0.004291617675195261,0.017269321851453252
