province,projection_scenario,timepoint,N,prop_male
CA,M5,2057-03-01T00:00:00,40850.981422405705,0.5120821586790173
CA,M5,2057-04-01T00:00:00,40869.13116907488,0.5120821586790173
CA,M5,2057-05-01T00:00:00,40886.695440045034,0.5120821586790173
CA,M5,2057-06-01T00:00:00,40904.84518671421,0.5120821586790173
CA,M5,2057-07-01T00:00:00,40922.40945768437,0.5120821586790173
CA,M5,2057-08-01T00:00:00,40940.559204353536,0.5120821586790173
CA,M5,2057-09-01T00:00:00,40958.7089510227,0.5120821586790173
CA,M5,2057-10-01T00:00:00,40976.273221992866,0.5120821586790173
CA,M5,2057-11-01T00:00:00,40994.42296866204,0.5120821586790173
CA,M5,2057-12-01T00:00:00,41011.9872396322,0.5120821586790173
CA,M5,2058-01-01T00:00:00,41030.13698630137,0.5120192307692307
CA,M5,2058-02-01T00:00:00,41051.07900168887,0.5120192307692307
CA,M5,2058-03-01T00:00:00,41069.99437042597,0.5120192307692307
CA,M5,2058-04-01T00:00:00,41090.936385813475,0.5120192307692307
CA,M5,2058-05-01T00:00:00,41111.2028523175,0.5120192307692307
CA,M5,2058-06-01T00:00:00,41132.14486770501,0.5120192307692307
CA,M5,2058-07-01T00:00:00,41152.41133420904,0.5120192307692307
CA,M5,2058-08-01T00:00:00,41173.353349596546,0.5120192307692307
CA,M5,2058-09-01T00:00:00,41194.29536498405,0.5120192307692307
CA,M5,2058-10-01T00:00:00,41214.561831488085,0.5120192307692307
CA,M5,2058-11-01T00:00:00,41235.50384687558,0.5120192307692307
CA,M5,2058-12-01T00:00:00,41255.77031337962,0.5120192307692307
CA,M5,2059-01-01T00:00:00,41276.71232876712,0.5121465551573079
CA,M5,2059-02-01T00:00:00,41299.05047851379,0.5121465551573079
CA,M5,2059-03-01T00:00:00,41319.22687183336,0.5121465551573079
CA,M5,2059-04-01T00:00:00,41341.565021580034,0.5121465551573079
CA,M5,2059-05-01T00:00:00,41363.182585851,0.5121465551573079
CA,M5,2059-06-01T00:00:00,41385.52073559767,0.5121465551573079
CA,M5,2059-07-01T00:00:00,41407.13829986864,0.5121465551573079
CA,M5,2059-08-01T00:00:00,41429.47644961531,0.5121465551573079
CA,M5,2059-09-01T00:00:00,41451.81459936198,0.5121465551573079
CA,M5,2059-10-01T00:00:00,41473.43216363295,0.5121465551573079
CA,M5,2059-11-01T00:00:00,41495.77031337962,0.5121465551573079
CA,M5,2059-12-01T00:00:00,41517.38787765059,0.5121465551573079
CA,M5,2060-01-01T00:00:00,41539.72602739726,0.5120696478037198
CA,M5,2060-02-01T00:00:00,41564.787783516724,0.5120696478037198
CA,M5,2060-03-01T00:00:00,41588.232652144616,0.5120696478037198
CA,M5,2060-04-01T00:00:00,41613.29440826409,0.5120696478037198
