timepoint,age,sex,province,prob
2003-01-01 00:00:00,98,F,CA,0.9665507833773596
2003-01-01 00:00:00,98,M,CA,0.9409153767327908
2003-01-01 00:00:00,99,F,CA,0.9665507833773596
2003-01-01 00:00:00,99,M,CA,0.9409153767327908
2003-01-01 00:00:00,100,F,CA,0.9665507833773596
2003-01-01 00:00:00,100,M,CA,0.9409153767327908
2003-01-01 00:00:00,101,F,CA,0.9665507833773596
2003-01-01 00:00:00,101,M,CA,0.9409153767327908
2003-01-01 00:00:00,102,F,CA,0.9665507833773596
2003-01-01 00:00:00,102,M,CA,0.9409153767327908
2003-01-01 00:00:00,103,F,CA,0.9665507833773596
2003-01-01 00:00:00,103,M,CA,0.9409153767327908
2003-01-01 00:00:00,104,F,CA,0.9665507833773596
2003-01-01 00:00:00,104,M,CA,0.9409153767327908
2003-01-01 00:00:00,105,F,CA,0.9665507833773596
2003-01-01 00:00:00,105,M,CA,0.9409153767327908
2003-01-01 00:00:00,106,F,CA,0.9665507833773596
2003-01-01 00:00:00,106,M,CA,0.9409153767327908
2003-01-01 00:00:00,107,F,CA,0.9665507833773596
2003-01-01 00:00:00,107,M,CA,0.9409153767327908
2003-01-01 00:00:00,108,F,CA,0.9665507833773596
2003-01-01 00:00:00,108,M,CA,0.9409153767327908
2003-01-01 00:00:00,109,F,CA,0.9665507833773596
2003-01-01 00:00:00,109,M,CA,0.9409153767327908
2003-01-01 00:00:00,110,F,CA,0.9665507833773596
2003-01-01 00:00:00,110,M,CA,0.9409153767327908
2004-01-01 00:00:00,4,F,CA,0.6726191693694625
2004-01-01 00:00:00,4,M,CA,0.7294110503245665
2004-01-01 00:00:00,5,F,CA,0.8530541746329283
2004-01-01 00:00:00,5,M,CA,0.9065452755994912
2004-01-01 00:00:00,6,F,CA,0.9380175946626504
2004-01-01 00:00:00,6,M,CA,0.9749531714611016
2004-01-01 00:00:00,7,F,CA,0.9778407126523896
2004-01-01 00:00:00,7,M,CA,0.9984150017858446
2004-01-01 00:00:00,8,F,CA,0.9953665843546472
2004-01-01 00:00:00,8,M,CA,1.0
2004-01-01 00:00:00,9,F,CA,1.0
2004-01-01 00:00:00,9,M,CA,0.9998704332548746
2004-01-01 00:00:00,10,F,CA,1.0
2004-01-01 00:00:00,10,M,CA,0.994157575599957
2004-01-01 00:00:00,11,F,CA,0.9996007073743078
2004-01-01 00:00:00,11,M,CA,0.9881311812547956
2004-01-01 00:00:00,12,F,CA,0.9958789842536512
2004-01-01 00:00:00,12,M,CA,0.9828092803002836
2004-01-01 00:00:00,13,F,CA,0.9917093042069292
2004-01-01 00:00:00,13,M,CA,0.9785913435408838
2004-01-01 00:00:00,14,F,CA,0.987552847615948
2004-01-01 00:00:00,14,M,CA,0.9755698325571298
2004-01-01 00:00:00,15,F,CA,0.9836500943506936
2004-01-01 00:00:00,15,M,CA,0.9736832018292516
2004-01-01 00:00:00,16,F,CA,0.980115045349984
2004-01-01 00:00:00,16,M,CA,0.9727939104224512
2004-01-01 00:00:00,17,F,CA,0.9769893513846296
2004-01-01 00:00:00,17,M,CA,0.9727297143488368
2004-01-01 00:00:00,18,F,CA,0.9742745551075218
2004-01-01 00:00:00,18,M,CA,0.973306491180912
2004-01-01 00:00:00,19,F,CA,0.9719519150462732
2004-01-01 00:00:00,19,M,CA,0.9743415956748652
2004-01-01 00:00:00,20,F,CA,0.9699948476942456
2004-01-01 00:00:00,20,M,CA,0.975662280852502
2004-01-01 00:00:00,21,F,CA,0.968376705770244
2004-01-01 00:00:00,21,M,CA,0.9771114702289392
2004-01-01 00:00:00,22,F,CA,0.9670753771018912
2004-01-01 00:00:00,22,M,CA,0.9785519845745492
2004-01-01 00:00:00,23,F,CA,0.9660755377681032
2004-01-01 00:00:00,23,M,CA,0.979869682801136
2004-01-01 00:00:00,24,F,CA,0.9653690699366384
2004-01-01 00:00:00,24,M,CA,0.9809756245253352
2004-01-01 00:00:00,25,F,CA,0.9649540206139828
2004-01-01 00:00:00,25,M,CA,0.9818071852457868
2004-01-01 00:00:00,26,F,CA,0.9648324490789622
2004-01-01 00:00:00,26,M,CA,0.9823279973149104
2004-01-01 00:00:00,27,F,CA,0.9650075321121634
2004-01-01 00:00:00,27,M,CA,0.9825266192838632
2004-01-01 00:00:00,28,F,CA,0.9654803267101972
2004-01-01 00:00:00,28,M,CA,0.9824139282077458
2004-01-01 00:00:00,29,F,CA,0.9662466010389044
2004-01-01 00:00:00,29,M,CA,0.9820193586419376
2004-01-01 00:00:00,30,F,CA,0.9672941187901644
2004-01-01 00:00:00,30,M,CA,0.9813862500199896
2004-01-01 00:00:00,31,F,CA,0.96860069465607
2004-01-01 00:00:00,31,M,CA,0.9805666819764066
2004-01-01 00:00:00,32,F,CA,0.9701332352205636
2004-01-01 00:00:00,32,M,CA,0.9796162500339703
2004-01-01 00:00:00,33,F,CA,0.9718478546062403
2004-01-01 00:00:00,33,M,CA,0.9785892458466438
2004-01-01 00:00:00,34,F,CA,0.973691026585104
2004-01-01 00:00:00,34,M,CA,0.97753465305484
2004-01-01 00:00:00,35,F,CA,0.975601623334143
2004-01-01 00:00:00,35,M,CA,0.9764932608472092
2004-01-01 00:00:00,36,F,CA,0.9775136102318508
2004-01-01 00:00:00,36,M,CA,0.9754960521138546
2004-01-01 00:00:00,37,F,CA,0.9793591240187756
2004-01-01 00:00:00,37,M,CA,0.9745638669512628
2004-01-01 00:00:00,38,F,CA,0.9810716588967556
2004-01-01 00:00:00,38,M,CA,0.9737082005722524
2004-01-01 00:00:00,39,F,CA,0.9825891160076772
2004-01-01 00:00:00,39,M,CA,0.9729328875447996
2004-01-01 00:00:00,40,F,CA,0.9838565263690148
2004-01-01 00:00:00,40,M,CA,0.972236363355659
2004-01-01 00:00:00,41,F,CA,0.9848283243668624
2004-01-01 00:00:00,41,M,CA,0.9716141816720726
2004-01-01 00:00:00,42,F,CA,0.9854701177259574
2004-01-01 00:00:00,42,M,CA,0.971061495178961
2004-01-01 00:00:00,43,F,CA,0.985759962304848
2004-01-01 00:00:00,43,M,CA,0.9705752677805294
2004-01-01 00:00:00,44,F,CA,0.98568920106045
2004-01-01 00:00:00,44,M,CA,0.9701560623087552
2004-01-01 00:00:00,45,F,CA,0.9852629641331648
2004-01-01 00:00:00,45,M,CA,0.969809327449942
2004-01-01 00:00:00,46,F,CA,0.9845004517215346
2004-01-01 00:00:00,46,M,CA,0.96954617998833
2004-01-01 00:00:00,47,F,CA,0.9834351352717792
2004-01-01 00:00:00,47,M,CA,0.969383737101702
2004-01-01 00:00:00,48,F,CA,0.98211501805242
2004-01-01 00:00:00,48,M,CA,0.9693450955744106
2004-01-01 00:00:00,49,F,CA,0.9806030955519828
2004-01-01 00:00:00,49,M,CA,0.9694590807536952
2004-01-01 00:00:00,50,F,CA,0.978978150237167
2004-01-01 00:00:00,50,M,CA,0.9697599001838032
2004-01-01 00:00:00,51,F,CA,0.9773360030370672
2004-01-01 00:00:00,51,M,CA,0.9702868382119688
2004-01-01 00:00:00,52,F,CA,0.9757913219916198
2004-01-01 00:00:00,52,M,CA,0.9710841212575732
2004-01-01 00:00:00,53,F,CA,0.9744800504398584
2004-01-01 00:00:00,53,M,CA,0.9722010704276508
2004-01-01 00:00:00,54,F,CA,0.9735624535601508
2004-01-01 00:00:00,54,M,CA,0.9736926383503623
2004-01-01 00:00:00,55,F,CA,0.973226681272718
2004-01-01 00:00:00,55,M,CA,0.9756203975926262
2004-01-01 00:00:00,56,F,CA,0.9736925953387204
2004-01-01 00:00:00,56,M,CA,0.9780540031160668
2004-01-01 00:00:00,57,F,CA,0.9752154006955616
2004-01-01 00:00:00,57,M,CA,0.98107308240819
2004-01-01 00:00:00,58,F,CA,0.9780883589752124
2004-01-01 00:00:00,58,M,CA,0.9847694036490698
2004-01-01 00:00:00,59,F,CA,0.9826435723972886
2004-01-01 00:00:00,59,M,CA,0.9892490239521998
2004-01-01 00:00:00,60,F,CA,0.9892495738096392
2004-01-01 00:00:00,60,M,CA,0.9946339198701604
2004-01-01 00:00:00,61,F,CA,0.9983043613013451
2004-01-01 00:00:00,61,M,CA,1.0
2004-01-01 00:00:00,62,F,CA,1.0
2004-01-01 00:00:00,62,M,CA,1.0
2004-01-01 00:00:00,63,F,CA,0.9695180469466416
2004-01-01 00:00:00,63,M,CA,0.9446323959401024
2004-01-01 00:00:00,64,F,CA,0.9695180469466416
2004-01-01 00:00:00,64,M,CA,0.9446323959401024
2004-01-01 00:00:00,65,F,CA,0.9695180469466416
2004-01-01 00:00:00,65,M,CA,0.9446323959401024
2004-01-01 00:00:00,66,F,CA,0.9695180469466416
2004-01-01 00:00:00,66,M,CA,0.9446323959401024
2004-01-01 00:00:00,67,F,CA,0.9695180469466416
2004-01-01 00:00:00,67,M,CA,0.9446323959401024
2004-01-01 00:00:00,68,F,CA,0.9695180469466416
2004-01-01 00:00:00,68,M,CA,0.9446323959401024
2004-01-01 00:00:00,69,F,CA,0.9695180469466416
2004-01-01 00:00:00,69,M,CA,0.9446323959401024
2004-01-01 00:00:00,70,F,CA,0.9695180469466416
2004-01-01 00:00:00,70,M,CA,0.9446323959401024
2004-01-01 00:00:00,71,F,CA,0.9695180469466416
2004-01-01 00:00:00,71,M,CA,0.9446323959401024
2004-01-01 00:00:00,72,F,CA,0.9695180469466416
2004-01-01 00:00:00,72,M,CA,0.9446323959401024
2004-01-01 00:00:00,73,F,CA,0.9695180469466416
2004-01-01 00:00:00,73,M,CA,0.9446323959401024
2004-01-01 00:00:00,74,F,CA,0.9695180469466416
2004-01-01 00:00:00,74,M,CA,0.9446323959401024
2004-01-01 00:00:00,75,F,CA,0.9695180469466416
2004-01-01 00:00:00,75,M,CA,0.9446323959401024
2004-01-01 00:00:00,76,F,CA,0.9695180469466416
2004-01-01 00:00:00,76,M,CA,0.9446323959401024
2004-01-01 00:00:00,77,F,CA,0.9695180469466416
2004-01-01 00:00:00,77,M,CA,0.9446323959401024
2004-01-01 00:00:00,78,F,CA,0.9695180469466416
2004-01-01 00:00:00,78,M,CA,0.9446323959401024
2004-01-01 00:00:00,79,F,CA,0.9695180469466416
2004-01-01 00:00:00,79,M,CA,0.9446323959401024
2004-01-01 00:00:00,80,F,CA,0.9695180469466416
2004-01-01 00:00:00,80,M,CA,0.9446323959401024
2004-01-01 00:00:00,81,F,CA,0.9695180469466416
2004-01-01 00:00:00,81,M,CA,0.9446323959401024
2004-01-01 00:00:00,82,F,CA,0.9695180469466416
2004-01-01 00:00:00,82,M,CA,0.9446323959401024
2004-01-01 00:00:00,83,F,CA,0.9695180469466416
2004-01-01 00:00:00,83,M,CA,0.9446323959401024
2004-01-01 00:00:00,84,F,CA,0.9695180469466416
2004-01-01 00:00:00,84,M,CA,0.9446323959401024
2004-01-01 00:00:00,85,F,CA,0.9695180469466416
2004-01-01 00:00:00,85,M,CA,0.9446323959401024
2004-01-01 00:00:00,86,F,CA,0.9695180469466416
2004-01-01 00:00:00,86,M,CA,0.9446323959401024
2004-01-01 00:00:00,87,F,CA,0.9695180469466416
2004-01-01 00:00:00,87,M,CA,0.9446323959401024
2004-01-01 00:00:00,88,F,CA,0.9695180469466416
2004-01-01 00:00:00,88,M,CA,0.9446323959401024
2004-01-01 00:00:00,89,F,CA,0.9695180469466416
2004-01-01 00:00:00,89,M,CA,0.9446323959401024
2004-01-01 00:00:00,90,F,CA,0.9695180469466416
2004-01-01 00:00:00,90,M,CA,0.9446323959401024
2004-01-01 00:00:00,91,F,CA,0.9695180469466416
2004-01-01 00:00:00,91,M,CA,0.9446323959401024
2004-01-01 00:00:00,92,F,CA,0.9695180469466416
2004-01-01 00:00:00,92,M,CA,0.9446323959401024
2004-01-01 00:00:00,93,F,CA,0.9695180469466416
2004-01-01 00:00:00,93,M,CA,0.9446323959401024
2004-01-01 00:00:00,94,F,CA,0.9695180469466416
2004-01-01 00:00:00,94,M,CA,0.9446323959401024
2004-01-01 00:00:00,95,F,CA,0.9695180469466416
2004-01-01 00:00:00,95,M,CA,0.9446323959401024
2004-01-01 00:00:00,96,F,CA,0.9695180469466416
2004-01-01 00:00:00,96,M,CA,0.9446323959401024
2004-01-01 00:00:00,97,F,CA,0.9695180469466416
2004-01-01 00:00:00,97,M,CA,0.9446323959401024
2004-01-01 00:00:00,98,F,CA,0.9695180469466416
2004-01-01 00:00:00,98,M,CA,0.9446323959401024
2004-01-01 00:00:00,99,F,CA,0.9695180469466416
2004-01-01 00:00:00,99,M,CA,0.9446323959401024
2004-01-01 00:00:00,100,F,CA,0.9695180469466416
2004-01-01 00:00:00,100,M,CA,0.9446323959401024
2004-01-01 00:00:00,101,F,CA,0.9695180469466416
2004-01-01 00:00:00,101,M,CA,0.9446323959401024
2004-01-01 00:00:00,102,F,CA,0.9695180469466416
2004-01-01 00:00:00,102,M,CA,0.9446323959401024
2004-01-01 00:00:00,103,F,CA,0.9695180469466416
2004-01-01 00:00:00,103,M,CA,0.9446323959401024
2004-01-01 00:00:00,104,F,CA,0.9695180469466416
2004-01-01 00:00:00,104,M,CA,0.9446323959401024
